用户名,评论时间,IP属地,评论分数,有用数量,短评内容
刘小黛,2024-06-18 09:10:40,上海,3星,37,#SIFF#没看太明白，也没任何触动，单从电影角度线条也不流畅，就是二维还原，加点可爱表情，没什么想象力。旁边座位一个男生抱着周边又哭又笑，应该是漫画骨灰粉吧。
江湖郎中调研,2024-11-10 15:10:56,陕西,5星,21,爆哭！无论在哪个时空以何种方式我们都会相遇！创作者找到自己的灵魂伴侣，度过了青春期、走过了职业生涯的初期，彼此都成了对方生命里不可缺少的成分，这是怎么也无法斩断的羁绊啊！！！小藤野在听到自己一直很在意的京本的赞扬和肯定后在下雨天跳起来奔跑的样子真的太好哭了哇哇哇就这样跑下去吧就这样画一辈子漫画吧！！！
мая,2024-11-07 22:16:53,福建,3星,19,6，无感，没啥意思，日式青春伤痕电影没有上千，也成百了，真的很难被打动到。只有四格画片穿越门缝的那个瞬间让我体会到了蓦然回首的真正含义。
Virgil,2024-09-07 14:07:29,中国香港,4星,28,在奇怪的地方看哭了还不止一次。女孩子的友情+BE我😭都说原著好？打算找来看看。动画到后面全是静止画面这点虽感动但好懒，不好意思不是很买账。不过我也不是全价买的……30蚊早场👌 @ Broadway Cinematheque
bbotonmi,2024-06-14 11:33:26,上海,4星,54,押山清高整了一出极其唯美的藤本树，但是动画化的改动极其不克制，甚至偶尔觉得冗余，不先入为主地观看是非常好的作品（树子哥我能不能也在电影院看到再见绘梨）
黑道少女沈來迟,2024-10-26 20:23:05,贵州,4星,42,“谢谢你带我走出房间。”
金刚,2024-10-25 23:23:23,北京,4星,17,收获了一份私人的感动。想起小时候，跟电影的主人公差不多的年纪，一个小学生去画室画画，从中午画到傍晚，日落回家。后来因为高考压力就放弃了系统的学习，只好在工作中野生成长，持续到现在。像电影的开场和结尾的画面一样，藤野同样的伏在一张桌子前画画，画着画着，就只有自己和故事了。画画是孤单的，但感动是长存的。
里相玉,2024-10-26 23:33:44,浙江,4星,19,他意识到，还没有人为创作者的背影做过动画，那背影浓缩了许多伏案工作的人天马行空的一生，却是影像首先想摆脱的静止部分(这或许是戈达尔想问的问题:为什么电影不拍工厂？其中不是有爱的gesture吗？)押山清高的演出作画让人激赏，但始终是那静止的、单纯的部分处理更值得揣摩，最后抵达那个问题“为什么还要继续画”，创作者怎么可能不心动，我小时候的烦恼简直和藤野一模一样，一是怕别人比自己画得好，二是觉得漫画几十页画不完。(话说这套流程实验完是否能看到未来的改编方向呢？）
失意的孩子,2024-10-27 22:36:20,江苏,4星,16,我妈以前在印刷厂上班，经常拿一堆边角料白纸给我订成本子，让我画画，家里人那时也常夸我画得真好，以后可以当画家，妈的差点哭了。小学的时候，也有个同学，一起画sb漫画给对方看，好像是上辈子认识的人了。致敬两波海贼王，一波是jump的杂志上画的，一波是藤野的顶上战争大将坐姿。上影节60块钱买58分钟，我40块钱买75分钟，此我一胜，电影院不等花絮提前开灯，理论后给了我一瓶可乐和一杯虾片，我赢两次。
居无间,2024-11-01 15:41:50,上海,4星,5,在极简的故事里填充极富动感的画面与充沛的情感。非常好哭。
安德烈大叔,2024-10-27 14:12:22,北京,2星,41,内容还行，但无耻的中国版标注的片长太虚假了，有欺骗普通影迷的嫌疑，不推荐看。电影实际片长50分钟，标注75分钟是中国版本为了撑住时长，硬是在结尾加了25分钟无聊的创作者访谈。
大流士,2024-10-13 05:33:33,美国,1星,191,映后导演采访我根本懒得看，女主什么三观，凭什么别人为了你的梦想牺牲，意外去世后你还要虚伪自责，不论哪个版本里的你，都很自以为是。
