用户名,评论时间,IP属地,评论分数,有用数量,短评内容
快乐王子,2024-10-22 22:35:01,中国台湾,3星,2,表达得太直白了，尤其是试图设下的隐喻和后半段一些浮夸的情节。但是很喜欢演员的肢体动作，他们走路的姿势，将时刻变化着的心理状态透过姿态的细微变化展现出来，自己却难以探寻自己的内心，于是对此只能寻求病理上的认同。而且导演很善于表现亲密关系中的一些细节以及其变化中的转折点，两人不断侵入对方的空间直至无止尽的互相殴打，指向了现代生活中这种关系的不可能性和无时不刻的“听不懂”。有时肆意，有时无力，但总是感到一片荒芜，属于年轻人的姿态。一些映后发现的：导演习惯让演员们比较严格地遵照剧本台词，但是肢体动作可以任由他们即兴发挥；现在日本有很多改编于漫画或者小说的电影，由自己的原创剧本来拍摄是很难的；男主角的电脑桌面是一个日本乐队，他们的MV也是导演拍的（没太听清）@2024台灣國際女性影展
水水,2025-02-11 15:28:27,北京,5星,0,算上《黎明的一切》24旬报十佳第一，《我生活的两个世界》24旬报十佳第五，这个24旬报十佳第二，十佳前五当中有三部是关注特殊病患人群，细腻的，温婉的，愤怒的，没有绝望的。河合优实表演实在是无敌了，那种毫无表演痕迹的功力，让我想起年轻早期的巩俐，老井红高粱菊豆打官司。。。
姓曾的拉扎罗,2025-02-04 00:47:04,北京,5星,3,长发前男友为自己导演着苦情分手大戏，男友妈妈嘴里的“留子”暗语，趋之若鹜的美容智商税，远隔重洋的中国话……世人终归只能在各自的沙漠孤岛中饮鸩止渴，所以长颈鹿和羚羊互相“听不懂”。
把噗,2025-02-03 10:22:31,北京,3星,0,妈呀 这还是中日混血
栗子keke,2025-02-05 17:03:20,湖南,5星,2,脱毛师的职业，会在夜晚帮忙戴上牙套保持器的旧男友，穿鼻环纹身，在房间里扭打成一团。都是疼痛的感受。一遍遍重复好痛，结尾却重复我不懂，希望我们能懂，身体里的虫子会消失，或者更好地和身体共存下去。上影节的因为吃饭错过的遗憾
圆盘生物,2024-06-21 00:18:23,上海,4星,1,一个拧巴与率性同时存在身体之中的女孩，很久没有看过这么像自己身边会存在的人的银幕印象了。前半段很有趣，特别是男女主约会相遇时的zoom镜头，后半段对于人物背景和争执的描绘看着心累，没必要这么长的，纯发疯也不错其实。
孟山,2025-02-04 02:03:15,福建,5星,1,高度城市化的，高度现代的，高度动作化的，但是语言再次成为了题眼。河合优实有一种清脆又硬朗，使她很好的消化了这个角色，她必须具备和生活好好干一场的力气，但同时又要有活一样死也一样的态度，对抗是内发的，身体所呈现的角力是蕴含在皮肤下的，但精神的困兽是每秒都在爆炸的。
обломов,2025-02-07 10:39:40,江苏,3星,0,河合x湘南纯爱组，有趣的化学反应，最终的视频电话解释了一切
離家行動,2024-05-28 22:44:00,日本,4星,2,将山中也曾站在metoo前线一事联系起来，就不由得想象大多数的反抗、愤怒与诉求确实在普通民众的眼中显得令人厌烦与恐怖，加奈就是这个无处声诉的时代症候的化身。
ruii,2024-06-20 23:47:40,上海,5星,0,我爱女主，女主好棒，女主加油！呀呼！爱的魔力转圈圈！
BALSAMfir,2024-12-19 11:32:08,日本,1星,3,从没看过这么恶心的电影，能不能赔偿精神损失费
54edapple,2024-06-20 23:10:40,上海,1星,5,#26 SIFF。很困，很困惑，真的睡着了。很慢的一个vlog，在家看已经5倍速了。演的很好，真的很自然。也一定程度上满足了从电影体会他人人生的感念。但，真的真的真的太散了。而且真的好长啊，看到后面真的有点坐不住。
蕉叁鱼,2024-08-17 19:00:52,中国香港,4星,2,有观众提问为什么找河合优实和唐田来演。山中瑶子说六年前第一部片あみこ放映的时候还是高中生的河合给她写了fan letter，表达想要成为演员！结缘了。然后她觉得唐田的声音很好听，说出的任何台词都会成真，于是让她来演这个角色。
杨浦小囡,2024-06-21 06:15:30,上海,未评分,0,2.9
到里斯本看海,2024-06-20 23:16:03,上海,3星,1,各种胡来的设定适合河合优实发挥。看这部的次要目的是唐田英里佳，还是那么漂亮！《夜以继日》我就是在siff看的，“三年后还有人会记得吗”俨然自白。
玄猫,2024-06-16 00:13:27,上海,3星,3,“现在的精神疾病越分越多，其实没必要知道具体名称”“你就不能做些具体的对人类有增益的事情吗？”“比如呢？”“自己想，你不是创作者吗？”“人只有在内心里是完全自由的”“但所做的和所想的不一样不是很可怕吗？”从十年前的丧走到十年后的废，又在走进十年后的病入膏肓永不满足不知停歇一直发颠，疯狂探寻但不知所求为何，还是个人渣，还居然这么可爱电影本身后继乏力，有种无路可退的感觉。却内力十足，后劲可怕97年的山中瑶子，镜头捕捉到的真实细腻令人汗颜。配上发力的河合优实，野心勃勃，未来可期还戳中了年龄段，从影院里不同人的不同反应来看，后面评论区会有预料之内的分化矛盾，也值得一看可能现在年轻人都喜欢会发疯的带点奇幻的小喜剧，尤其在电影节。毕竟大家现在都多少有点病，不然生活不好过
张苑希,2025-02-09 00:14:39,湖北,3星,0,人类的悲欢并不相通。
이레,2024-08-18 21:43:53,中国香港,3星,2,故事在被中岛步医生确诊女主角是躁郁之后就变得非常没劲，其实前部分是非常年轻人的叙述，比如女主角和朋友聊天时会走神听到隔壁桌的讨论、无所事事走在路上街上捡树枝，贴切极了，但是又落到精神疾病上牵强找一种理由，导演最后一句台词“听不懂”恰恰说明他是懂“一切不需要理由”的呀。实在是剧作上的不自信，或者是对一种“年轻状态”的误解。
Han,2024-06-20 22:59:57,上海,4星,3,虽然影厅多次响起笑声，但我觉得完全笑不出来。双相情感障碍，压抑，只有压抑。#SIFF2024
橋本喵,2024-08-16 22:28:12,中国香港,3星,1,【SummerIFF24】3.5。生活在這個時代的焦躁感通過這130多分鐘表現出來。中島步的zoom金字塔背景笑死我了，クセがすごい！キャラ適当やし。小唐殺瘋了😭好き😭第一個露臉的側顏cut一瞬夢回《夜以繼日》雖然還是面無表情看不透她的內心，但是這種湖水般的沈靜消解了影片積累的躁鬱。Kana是沙漠的話鄰居小姐姐就是綠洲。跳火盆(?)很好。
Memorial,2024-12-14 20:16:06,广东,3星,1,她恣意、任性、自由、拧巴、内耗、自毁，这是一部只有女孩才能拍出的女孩电影。
真是拿你没办法,2024-08-20 19:10:50,广东,4星,4,#HKsummeiff#好混沌好明媚好枉然好執著。但是怎麼辦，人生已經這麼爛，陽光卻還是會落下來。好想做一隻海貓或是一頭劍羚，但是偶爾躺平盯著上方的天空大概也不错。
igrɛkonze,2024-07-04 16:15:08,中国香港,4星,1,幾度感受到Asako I & II般的魔力 但整體而言甚至覺得這部好過Asako 好好好 河合也很好//电影院再看 可能因为第二次看少了一些魔法瞬间 但还是很优秀的作品 河合很好 我忍不住幻想池松演男主 这次看才听到隔壁的英文 神奇
lì,2024-06-15 01:26:20,上海,4星,3,2024.6.14 20：40 UME 刚看完觉得太长，可以再精简。到家洗完澡回味了一下，又觉得这可能已经是导演剪了又剪的结果了。很多细节此刻正在脑内打架，等出源了会再拉一遍来验证。对艺术电影爱好者来说可嚼性很强的一部片。
喷嚏狗,2024-08-18 17:16:52,广东,4星,1,+. 待重看。
忍者神猪,2024-09-30 22:51:56,日本,4星,1,特别Gen Z的电影。用手机看24小时无意义的场景直播，听别人讲话到一半开始注意力涣散，ADHD，眼皮耷拉着的同时下三白，不接受别人背叛的同时背叛别人，小孩一样玩耍和打架，国籍面目模糊，身份世界公民。安排加奈捡到男友导致别人怀孕时做的b超照片的情节设置了两个孕妇角色，联系到山中瑶子对性骚扰的公然反对。点开她的推特的就会发现置顶的正是为受到性侵害的人发声的推文。
天马星,2024-08-18 17:06:40,中国香港,4星,2,人对人的了解程度和人对纳米比亚沙漠的了解程度一样，大体上略等于0。每个人都期待别人读懂自己，但又在无法被理解的疏离中渐渐发疯，于是那些疯癫的情绪与行为反而是一个人内心与这个世界最直接的连接。理解一个人好难，但还好最后他开始理解她，这原来是一部温情治愈片。
啃脑腐,2024-06-21 00:12:48,上海,4星,5,坐在我后面的观众（两位女性），全程都在小声评论，诸如“她有病吧”“太疯了”“怎么这么烦啊”，又如影片里的心理医生，但或许我可以忍受这样的声音，我感觉她们一句句都在骂加奈，更像是在骂我、拆解我、审判我。感谢这样可爱的电影代替我发疯。我时常如同影片里让别人“捡起来”，但那个姿态也是我爱对方的方式，我也坚信对方同等需要我。当然，我不会变的，这地球会有我的栖息之地的，就像纳米比亚的小水潭，我总能喝上几口。女主角河合优实太美了，是Z时代独特的长相，又继承了上一代审美的优，就是一个时髦的蹦蹦跳跳的小女人，和加奈角色的融合简直不要太爽。导演山中瑶子1997年出生的新导演，太强了，是新时代属于未来的电影人。每个画面都很新，国内的年轻人们包括我自己，真该好好看看自己的脚在哪里。节奏审美内容等都好看！
