用户名,评论时间,IP属地,评论分数,有用数量,短评内容
frozenmoon,2024-10-11 23:07:02,北京,2星,114,非常单薄的故事，非常脆弱的镜头语言，非常浅薄地直给，恨不得对着屏幕大声喊出贪婪、欲望等等这些关键词。这就是几句无聊地对年轻痴迷和年龄焦虑的网络牢骚，却被直接翻译成了电影。
知更,2024-10-26 23:35:42,河南,1星,148,整体观感男凝+厌女+虐女，如果主角换成那个男医生，让他全裸，让他跳操，让他变异，一样可以表达反服美役。针对女性的镜头和凝视已经够多了，也该拍拍本来就喜欢不分场合脱衣发臭随地大小便的男人了，让他们在镜头面前露个爽。
欛鱳,2024-11-08 22:11:21,美国,4星,126,这部影片教育我们要按照医嘱服药
墨西哥耳环,2024-10-13 22:46:17,广东,3星,72,其实没有很多网友说的那样可怕，我是全程睁着眼看完的，只是把女性的身体自戕和自我厌恶以看似极端的方式呈现了出来，再加上好莱坞式的粗暴逻辑和脸谱画面，已经大大削弱了它的力度。如果这就已经受不了了，现实中无数细小恐怖的总量一定比这更具摧毁性。一个本就充满女性身体凝视的工业体系下生产出来的电影，所有的冒犯和颠覆都显得可疑。尽管如此，影片极力渲染的女人对自身强烈的仇恨和敌意，彻底发疯释放的情绪能量，仍然让我在震荡过后感到久久的悲哀。悲哀的是女人对自己如此强烈的恨意，将衰老的身体完全客体化，成为攻击的对象，最后无法自控地走向癫狂与毁灭。
一庭,2024-10-19 00:20:46,上海,3星,73,女性的痛苦被以一种奇观的方式展现，镜头看似冲击、血腥、暴力，但带给作为女性观影者的我只有一种恐惧，而恐惧只是出自对表层上容貌焦虑、可怕怪物的畏惧，但容貌焦虑这个议题早已司空见惯，我需要的不是恐吓，不是血淋淋的肉体，我的痛苦我已经足够明白，不需要电影再告诉我我有多么多么痛苦，更别说那些男凝的镜头。更可怕的是，从来没有真正聚焦过伊丽莎白又或是苏儿的内心，以至于看完竟有种是她自我癫狂、执迷不悟的错觉，但其实根本不是，外在的异化、消费主义的符号化被一带而过。一句话总结，用最炫技的方式讲述了一个浅显的女性议题，金玉其外，败絮其中。都说市面上缺少展现所谓女性痛苦的影视作品，但我们更缺少的难道不是女主觉醒与反抗的作品吗？前者让亲者痛，让男人狂。ps，讨论区某男执着于演员的乳房是否真实，“升华了”。
冰红深蓝,2024-11-03 03:35:34,上海,3星,51,取代兰斯莫斯[善良的种类]成为新的年度WTF电影，在身体恐怖这条历史悠久的恐怖类型片之路上走到了极致，可惜也走到了死胡同中。整体虽然很“柯南伯格”，但却并不似柯南伯格大部分作品那样暧昧多义暗流涌动，而是主题先行、人物扁平、一切都沦为了符号，甚至连自身的世界观设定都充满漏洞，难以让人信服（尤其是母体与新生体之间记忆&意识的关系，完全糊弄，各自情感与思维都片面单薄机械又失真）。最后挪动的无定形又可不断分裂增生的畸怪血肉相当“怪形”和“克苏鲁”，也有德勒兹“无器官的身体”之味——但内在却正好是其反面——更深入骨髓的自我规训和男凝内化，而非向世界上无数种其他可能性敞开。以极端男凝的形式讽刺/批判男凝，也有点诡异。视听语言和主题上承[梦之安魂曲]。以无限纵深空间外化个体的自卑自弃焦虑疑惧是亮点。（7.0/10）
ruxi,2024-10-30 08:57:53,辽宁,2星,102,这种片子十年前根本端不上戛纳台面吧…视听上致敬了大量经典类型电影，文本上毫无新意甚至老套，情节既空洞又有漏洞…而且，并不是导演女、主演女、题材女，就叫女性主义了！
鲸鱼马戏团,2024-10-21 18:28:19,河北,2星,84,无法接受将人物扁平、扭曲以贴合议题的做法，它甚至不具备许多剥削电影拥有的神秘性，也没有给观众留下思考、解读的空间，想说的都被掰开了揉碎了摊到面前，其余部分则被抽象成奇观和符号。能在星光大道留名的伊丽莎白，最高成就是电视台的健美操，她没有作品，没有亲友，没有前史，更没有其他追求，只是算做承载议题的人偶，看看《日落大道》就知道差距。好莱坞也被简化成了一味追捧青春靓丽的选美机器，苏这种凭空出现且动不动突然失踪的人也能轻易走上名利场巅峰。这样的批判无法拥有任何力度，因为不管是受害者还是施害者都不真正存在，创造人偶的作者也根本和剥削者们站在一边。
废话小猫,2024-10-21 14:51:20,北京,3星,72,看的时候我一度怀疑这是一位直男导演所拍出来的电影，没想到居然是女性导演拍出了这样充满男凝感的作品。说是讽刺也好，但是真的让我感受到特别不适而且并不喜欢。不管是《善良的种类》还是《某种物质》玛格丽特库里都给出了很大尺度的表演，一个是男凝作品另一个是“反男凝”作品，但是本质上我还是更倾向于心疼演员本身，而且觉得这两部电影本就不需要这样。“女人看的是恐怖，男人看的是景观。”很直白地刻画了女性倾向于病态和畸形的年轻化审美来源于社会的苛求和男性主导地位下的审美以及他们的PUA。“为什么要取笑一个迟暮女人对年轻与美丽的渴求。电影确实提到了真正的加害者是娱乐行业的男性，但是他们就和银幕外的男观众一起逃脱了惩罚。”“真正的大象坐在影厅观众席。”
长袜子皮皮,2024-10-26 13:11:52,山东,2星,87,这部电影最大的问题不是男凝，而是逻辑不通。这个重返年轻的方法显然受益的不是女主自己啊，而是一个脱胎于自己却要一点点把自己吸干的新生命体，这可不是返老还童啊朋友们！这连饮鸩止渴都算不上，这是在燃烧自己成就他人蜡炬成灰泪始干。So，女主难道不应该第一次醒过来时就立马停止这个实验？新生命体再怎么成功跟你有毛关系？好么，加剧变老的女主一边矛盾痛苦，一边任其发展，这合理吗你就说！
果子,2024-10-20 18:48:15,北京,2星,93,感觉仅仅讽刺了女人对外貌的焦虑，消费了女性身体，但是对为什么产生这种焦虑的原因只展示了皮毛，最后也只有女主受到了伤害。最终这片子达到的效果只是女人觉得恐怖男人觉得可笑。
刷鞋大王,2024-11-24 22:10:07,辽宁,3星,34,观影过程中总觉得很多场景似曾相识，看了一下影评区的总结太全面详细了。觉得跟《钛》一样因为核心概念的逻辑模糊，导致最终只是博眼球的cult美学视觉刺激片。而且不太喜欢这种表达反男凝的方式，为什么要先以迎合油腻男喜好的视角去展现女性胴体然后当着他们的面惨烈毁掉，而不是直接把他们的眼睛惨烈毁掉
凹凸,2024-09-21 09:14:33,美国,5星,63,并不深刻的性别议题，并不新鲜的恐怖概念，但通过对单一符号的反复叠加，撰写了一场张牙舞爪的溃败。用凝视反抗凝视，用剥削讽刺剥削，用雌竞抨击雌竞。在对异形/小丑/魔女嘉莉/怪形/闪灵的经典致敬中，竖起了一座Body Horror的新丰碑。
散步L,2024-08-18 22:11:25,中国香港,4星,127,#summeriff 活到现在最难忘的戏院观影体验，遍布全片的生理性不适，最恐怖的还是到最后周遭不少男性观众突然wow和大笑，好绝望
圆首的秘书,2024-05-20 09:41:32,北京,1星,115,呃 就这？说实话我不相信任何一部可以用一句话概括出来的电影，柯南伯格肯定不行，迪库诺（高低）也不行，拿这个片和这俩人比，基本是对这俩人的侮辱。影像应该让这个世界充分地不可理解，而不是极端扁平化。从这个角度上说，比较合适的参考对象其实是浪漫的断章，我支持杨平道拿评委会大奖
渡边,2024-10-02 14:18:41,江苏,4星,53,近年西方此类“尽皆过火尽皆癫狂”的片子不在少数，不少观众已从surprise被喂到逆反，这时就看谁玩的形式和主题能自洽相融，这部cult寓言虽然有点“伤敌一千自损八百”，但胜在浅白直给，自成一派。“对于耳背之人，需大声喊叫才能使其听见；对视力昏盲之人，需把人物画得大而惊人才能使其看清”，奥康纳这句话已成当代电影预言。
朝阳区妻夫木聪,2024-10-15 01:22:59,北京,5星,44,看之前以为自己已经做好了心理预期，想说大尺度的片子也不是没看过，没想到还是我太天真，片子比我想象中的还要疼还要疯还要恐怖，不夸张地说看的时候脚趾都攥成了一个球，身体疼痛感太强烈了，看一会要暂停一下大喘气的那种。从“我生了我自己”到“我杀了我自己”，这是只有女性才能创作出并且独属于女性的故事，当然也建立在无数的血泪痛苦之上。当你不断迎合他人的审美而创造出的“更好的自己”，反倒成了一个人人诛之的怪物，这样的主旨当然也同样适合所有人。而最后撒向所有观众的倾盆狗血，既是对世俗审视的复仇，也是以自我毁灭的方式完成对自己的救赎。当然这个五星里有一定的“奇观”成分，对于片中的身体暴力的段落也稍有些不适，但这的确是我鲜少有的观影体验，视听也极出彩。难以想象大银幕看这个片子会有多疯多刺激…
Théo,2024-08-27 18:45:48,北京,4星,76,如此温暖。你是芭比，我是弗兰肯斯坦；你是梦露，我是诺斯费拉图；你是巨星广告牌上的完美人体，你是电视机，你是黑洞般的摄影机；你是一具实体，我是另一具实体，然而他们分化了你与我，将我们带向两极。然而，你是我，我是你，我们是一具无器官的身体，我们是林奇，我们是库布里克，我们是柯南伯格，我们是迪库诺，我们是法尔雅。没有二，没有三，只有一，我们是食物，我们是血浆，我们是生成—世界。
loomilkyway,2024-08-23 23:54:48,澳大利亚,1星,162,别跟迪库诺别跟钛都别跟Carrie对标……导演要有放一点认同在所摄女性身上，都不是这样的处理和视角。满满狠劲和冷峻的他者化俯视，对女性身体不带丝毫柔软的使用，对(女性)观众感官最空洞的操纵，对女性心理最浅薄的认知(揣测)，感到某种古老的恶意。简单逻辑循环反复贯彻到死毫无变动，无聊到2h+只有折磨毫无刺激，literally肉体上被耗到精疲力尽(好巨大的…浪费……)。女主双生出来除了互相恨互相地上拖来拽去好不容易同时活了就是立马摁玻璃上狂砸对方头外还有任何关联吗？最后上台飙血折磨羞辱的不依然还是作为奇观的女主？这种理解程度有个整容液漫画不够吗？好久没看到无语至极的电影，今天连看两部。一是这个，二是那谁没完成的电影。都是什么莫名其妙让人反胃的可疑立场。（本来精神状态就堪忧，看完咆哮一路）
沸海鲸歌,2024-11-02 21:03:26,江苏,4星,91,和爹妈一起看的，看完我爸对我说：“这电影是在教育你们年轻人不要熬夜，要生活规律，年轻时糟蹋身体，老了就要偿还。”我无言以对...
杰希咔,2024-07-05 07:26:37,捷克,1星,148,衰老就等于丑吗？丑就可怕吗？导演是不是对美有什么误解。拜托先去把逻辑理清楚了再来拍片。
日王仔,2024-05-20 06:57:29,法国,1星,72,大家都说今年主竞赛太平，这下来了颗氢弹*飞*炸。
Anson,2025-01-04 22:47:02,上海,4星,59,重口味cult，又想看脸又想看奶子，老娘挤出来给你看；不是50就绝经吗，老娘全喷你脸上！有对库布里克、雷德利斯科特、彼得杰克逊作品的致敬
桃桃林林,2024-10-27 20:32:56,广东,4星,40,容貌焦虑，年龄与性别话题。身体恐怖片，整体还是挺凶的一个片子
Edith,2024-10-05 20:53:24,江苏,1星,115,一星都不想给。离谱的设定愚蠢的剧情浅薄的审美极致的厌女。实在是对我大脑和眼睛的双重强奸。
CapeBreton,2024-09-16 00:48:38,荷兰,4星,85,啊啊啊啊啊啊啊啊啊啊啊，影院里一个白女放肆的大笑比电影本身还要惊悚，到底在笑什么呢请问
八字猫,2024-10-16 22:25:47,北京,4星,69,好悲伤的电影，我一直期待女主对其他人也展现出她对另一个自己的攻击性，几次带男人回家我也想会不会男人发现她的秘密能被她杀死，再把绿液注射进年轻男人身上，杀死男人的分身，把他们当成自己的养料，可惜直到最后的最后她的刀尖都始终朝向自己。结束时摆出一切都不会改变的凄惨模样。特效致敬双女主演技啥的都很工整优秀，肯定有能拿奥奖的地方，至于剧本能不能就不好说了，比较老套保守。不过谁知道呢。
