用户名,评论时间,IP属地,评论分数,有用数量,短评内容
冰红深蓝,2024-11-10 08:27:15,上海,5星,938,1.今年最好的喜剧片之一，甚至是多年以来就性别与相关社会现实讲述得最犀利、最幽默又最温暖的国产电影。2.细腻，敏锐，新颖，多元，轻盈，灵动，剧本、表演和视听精妙恰切。信息量大，金句迭出，妙语无穷，却毫不刻意，完全没有主题先行或放大对立。3.以调侃讽刺自嘲的形式展露问题，每个幽默都很接地气，又能激发多层次思考。4.人物情感真切动人，小叶让茉莉猜录音声源的蒙太奇&铁梅和小叶的几次拥抱都令我泪流满面。5.主要角色活得坦荡、真诚，纵使不无摩擦争执及各自的小缺点，却终究能有所自省、各自洒脱，又包容彼此、润泽对方~ 6.片中“新型家庭关系”也特别治愈，正是俩女主在邻居母女伴侣朋友之间游移变化界限模糊的关系，传神地表达了本片的人生态度：反思刻板印象，超克不合理的游戏规则；尊重自己的节奏，也容让他人的活法。（9.0/10）
玄辂Hyunlu,2024-11-24 16:15:02,浙江,5星,537,那段声音蒙太奇是今年最爱top3。她时而在职场时而在家庭，她不是隐形家务淹没的看不见的女性，她是山川是大地，是细碎日常编织的宇宙万物
llao,2024-11-16 18:36:32,辽宁,5星,1333,断层式的年段最佳！嘴巴大笑，眼睛尿尿。在复杂性里可爱，在深刻性中可爱。猜声效那一段是我见过最浪漫的现实主义。导演我爱你！
冰红深蓝,2024-11-10 08:27:15,上海,5星,938,1.今年最好的喜剧片之一，甚至是多年以来就性别与相关社会现实讲述得最犀利、最幽默又最温暖的国产电影。2.细腻，敏锐，新颖，多元，轻盈，灵动，剧本、表演和视听精妙恰切。信息量大，金句迭出，妙语无穷，却毫不刻意，完全没有主题先行或放大对立。3.以调侃讽刺自嘲的形式展露问题，每个幽默都很接地气，又能激发多层次思考。4.人物情感真切动人，小叶让茉莉猜录音声源的蒙太奇&铁梅和小叶的几次拥抱都令我泪流满面。5.主要角色活得坦荡、真诚，纵使不无摩擦争执及各自的小缺点，却终究能有所自省、各自洒脱，又包容彼此、润泽对方~ 6.片中“新型家庭关系”也特别治愈，正是俩女主在邻居母女伴侣朋友之间游移变化界限模糊的关系，传神地表达了本片的人生态度：反思刻板印象，超克不合理的游戏规则；尊重自己的节奏，也容让他人的活法。（9.0/10）
汤川学的苦恼,2024-11-19 22:39:57,四川,2星,805,你很难说它有什么深度的表达，甚至没有新鲜的表达，像是微博发言串起来的电影。狡黠投机的心眼已经写在了脸上，但显然它自有广大受众。
玄辂Hyunlu,2024-11-24 16:15:02,浙江,5星,537,那段声音蒙太奇是今年最爱top3。她时而在职场时而在家庭，她不是隐形家务淹没的看不见的女性，她是山川是大地，是细碎日常编织的宇宙万物
llao,2024-11-16 18:36:32,辽宁,5星,1333,断层式的年段最佳！嘴巴大笑，眼睛尿尿。在复杂性里可爱，在深刻性中可爱。猜声效那一段是我见过最浪漫的现实主义。导演我爱你！
浮出水面的正道,2024-11-22 16:13:34,中国台湾,5星,320,非常非常好看🥹幽默好笑，令人心生嚮往的都會生活！！！🩵🩵🩵🩵🩵🩵🩵🩵
Page_Chen,2024-11-14 16:00:36,福建,5星,1211,勇敢正直有阅读量，做女孩和女人很美好呀
鹅圈在逃人员,2024-11-22 00:00:45,云南,5星,522,男人一开口 人们就发笑
小波福娃,2024-11-17 21:34:36,江苏,5星,421,去年看完芭比我感叹说还是第一次在商业电影院里看到“父权制”这词，没隔几个月读书会上嘉宾问我，“中国现在有称得上女性主义电影的热门作品吗”（要说老电影小众文艺点的确实有，但热门新片里挑一个还真把我蚌住了，想了一会说咱总不能管陈思诚叫女性主义电影吧）。结果没想到！有生之年系列它来了它来了！本片不但通过了贝克德尔测试，梗多又密完全是中国语境下的讨论（举报文化、新闻业消亡），并且还是华语电影里少见的反映当下生活的都市女性群像题材。即使缺点明显，但这真的是电影叙事里女性主体、男性从属的颠覆视角的罕见尝试，“非电影感”其实是种靠琐碎对话连缀组合起来的女性词汇特点（我都能想象电影研究者多激动）。同时感觉还难得地适合当长假合家欢电影，毕竟这么温和包容都无法接受的话，确实也没必要在一起浪费宝贵的长假时间了。
烂片观众室,2024-11-21 22:39:43,广东,2星,698,我开始不懂什么是电影了，电影的本质是讲好故事还是输出观点，这真的不是两个小时的脱口秀专场吗？它凭什么这么高分？电影不应该是突出主题让观众从心里看到观点吗，怎么变成了全靠角色用嘴输出？而且形式还很像漫才，有人扮傻，有人吐槽。
Calm_73,2024-11-13 15:54:19,上海,5星,911,因一个人爱一座城的老乌，这次依旧语出惊人说得出“我不是那种喜欢点评人家女孩的人”，鲜得来！不管是“爱情神话”，还是“爱情障碍”，都是活得通透有着自己人生态度的上海爷叔。《爱情神话》忠实影迷意满离
MonkeyKing,2024-11-16 15:03:21,浙江,1星,971,性别红利是吧？原罪是吧？结扎是吧？这都能过审，斜塔已经是脸都不要了。
栗,2024-11-17 20:18:59,重庆,4星,220,很多方面挺难得的国产电影，看了不亏，心情好；在我这里扣分点是男性的部分很虚浮，像用十年前的“豆瓣女权男”人设对男人进行无害化处理，还有章宇明显用错了地方，硬是把折耳根做成了甜点。
杨潇,2024-11-22 00:03:37,中国香港,2星,480,这年头是不是用公众号逻辑做电影就足够兑付二流观众了
Rapunzel,2024-11-11 12:07:29,北京,2星,588,杨笠脱口秀大电影
小唐童,2024-12-08 16:03:52,山东,2星,306,中国电影已经死了。电影的目的不再是让人去感受，而是拼了命地想成为契合短视频平台传播逻辑的工具，更是与意识形态浪潮中潮头上的话题掺合到一起，已经腐化了。中国电影已经死了。
小鼻子在江湖,2024-11-18 21:46:00,江苏,1星,1022,这部电影导演为了迎合女性市场需求，想方设法拼凑故事因果，导致整部电影非常做作，像都市轻喜剧的小品片段大杂烩。钟楚曦的表演浮于表面，这个角色集父亲家暴+母亲打压+离家出走+酗酒+抑郁+民谣歌手于一身，buff叠满不知所云。宋佳表演很稳，我可以感觉到她在尽量去把故事合理化生活化，然后电影不是演员的个体行为，很显然她的努力效果并不好。两位男演员表演没有问题，章宇身材很好，赵又廷颜值在线，没了。我希望那些口口声声为了女性生存现状努力的导演能够脚踏实地沉下心来去研究当代女性问题，而不是哗众取宠。
三缺一,2024-11-13 16:01:50,上海,4星,887,对爱情、亲情、人际关系的独到观察，再到内心、成长、两性的新鲜思考，整个影片表达的都很好！能感受到三个女孩在一起那种蓬勃的生命力，非常鲜活的女性群像
废白,2024-11-16 23:29:38,北京,1星,831,真的很讨厌这种标签混合物电影。好像讲了女性困境、新闻困境、爱情困境、教育困境…但却不停地消解很多严肃的话题。真的非常非常非常非常非常非常讨厌。麻烦已经占据社会资源的导演编剧们，不要为了恰烂钱就制造垃圾好吗。
快乐的大傻子,2024-11-23 10:56:07,上海,1星,503,一些女拳的意淫，猎奇的微博评论式靠丑化/扁平化男性搞男女对立言论博眼球赚红利，麻木女性观众，闭门造车，让女性自娱自乐，降智，煎熬
木卫二,2024-11-23 13:02:56,广东,4星,214,妈妈咪呀！观感好于爱情神话。尽管与调查记者阅读量相似，举报，隐形家务，鼓掌观众，上野千鹤子都属于议题叠加，却在进一步稀释“上海化”后，扬撒了更多提味现实的粉末。至于漫画场景式的夸张反应，必须有梗的喜剧演绎，无非红男绿女，不过各花各眼。一定要比的话，雄竞线，就好过炮友线。不少人划线，对下一代小孩子和无数momo的善意，也是少有的。
