用户名,评论时间,IP属地,评论分数,有用数量,短评内容
Xavia,2025-01-18 20:04:07,美国,4星,2,昏暗潮湿的迷幻记忆。老基对双性恋男的执着与痴迷。
华盛顿樱桃树,2025-01-15 12:13:49,北京,4星,1,太艺术了吧！如果说前面是小心翼翼的叙事，为全片的人物关系情感结构做下重要的铺垫，到第三章节导演才露出自己的真面目，还是语不惊人死不休的瓜导，还是用身体叙事抛弃语言逻辑的表达方式，由于第一章立得住，后面便可以自由飞翔了。其实一向不喜欢不说人话的电影，但艺术这件事还得是真艺术，真艺术骗不了人罢了，真艺术令人愉悦，真艺术令人魂飞魄散罢了。007奉献了生涯最高演技，德鲁贡献了全片的艺术精髓，身体。
木皆,2025-01-20 23:48:41,江苏,1星,3,Guadagnino往死胡同里走：上秒还在天旋地转缠绵，觉察下秒憋笑破功，萎得巨夸张。
开门见猫,2025-02-03 21:05:04,上海,4星,1,前半部和原著贴合度很高，丹叔看起来真的是既饱经风霜又堕落无邪，既沉迷其中又妄图摆脱，残破无望的灵魂、俄耳甫斯的神话。。。当然男二也非常值得一看。后半部自由发挥部分略癫狂，超现实的双人影像让人想到《占有者》但更爱欲交织，body horror吐进吐出的部分又很像《某种物质》。结尾太绝望，不仅仅是属于酷儿的绝望。
To Babylon,2025-02-04 01:17:24,上海,4星,1,评分6.2低得太过分了 这可能是瓜导目前作品探讨酷儿身份认同和困境之巅 需要一定的观影门槛 包括但不限于垮掉派文学改编、对巴勒斯生平的了解、片中多段超现实隐喻 如果抱着观看一个无伤大雅的爱情故事的心态看多半要失望了 尾声那段房间梦境太林奇了 服装设计是罗意威创意总监难怪这么时尚 disembodied是不是可以翻译成不以心为形役
傻乐的猫,2025-02-01 17:12:58,新加坡,4星,0,所以这次拍了部大卫林奇吗？爱而不得就是无限循环的莫比乌斯环？有点意思有点癫但是太多符号又有点做作。值得一看。
人土土,2025-02-01 22:34:14,山东,4星,0,开头是阴翳老年版cmbyn，但是越看越不对劲，逐渐变成嗑大了版魂断威尼斯。Luca瓜不愧是氛围营造大师，是很好的电影。但是这次的氛围比起每一次都诡异。不是每样东西都需要体验，看完真的有悟空之效果——我愿称之为21世纪风月宝鉴。好奇心会害死人，远离黄赌毒可以自己主宰的平凡生活才是平凡人的幸福归宿。同样是不切实际的梦我宁愿选择役所广司刷厕所的完美生活。
Akaashi,2025-01-06 02:16:21,西班牙,5星,8,没看过原著但是这就是巴勒斯给我的感觉。没觉得Daniel Craig表演浮夸，实际上让我联想到很多生活中真实遇到的人。片头出现Trent Reznor就知道音乐品质有保障。Nirvana用得确实是惊艳了一把。New Order出来我直接快哭了，不只是因为我多爱这首歌，也因为我爱这一幕的拍摄，Lee的脸上只有痛苦，很少在电影里看到这样对吸毒的描述。成瘾不是因为追求high恰恰是因为想要逃避永恒的痛苦。大卫林奇一般的梦境。yage不是telepathy是镜子。喜欢那段tripping中的choreography
停表错觉,2025-01-16 06:12:09,英国,1星,3,幸好没去电影院看，置景像环球影城，剧情是典同倒贴故事之horny老头遇上又当又立绿茶男。中间那段意识空间已经隐隐让人觉得不妙，后面果然有坨大的恭候多时。瓜导黔驴技穷的状态和男主饿急了的样子如出一辙。选Daniel Craig演这个男主，我看drug addict另有其人。
盲忙,2025-01-28 11:03:46,山西,3星,0,孤独是可耻的，无法对抗孤独更是可怜的，而把摆脱孤独寄托在别人身上，结果将注定是可悲的，早点认清现实让自己不需要任何人才是上策。其实是对男同志一堂很好的教育课，可惜的是剧本有些问题，主题被稀释太多。
SingLesinger,2025-01-21 19:04:09,北京,3星,0,does this gay experience deserve an epic bio-pic treatment? not really.
Pearciac,2025-01-13 04:49:34,法国,5星,8,心想上映也十几天了且这么“小众”，结果临时买票时已经几乎满场，坐在靠银幕的第二排看着透视变形的画面津津有味地看完了。远超预期。最不想看到的就是CMBYN那种自我阉割的crowd pleaser，而这部Queer极为忠于queer精神——真实、大胆、勇于表达。剧本探讨的其实是一个很本质的问题——欲望的终点在哪。在一个年轻漂亮的身体就是王道的世界里，Craig饰演的主角William Lee有幸得到了这样的身体，然而他还想要灵肉合一，想要和对方灵魂交融，于是开始疯狂赔钱倒贴，用钱不行，用性不行，日夜相处的旅行不行，最后求助于土著“神药”——而即使历经一番两人共同的极致精神体验后——还是不行。Starkey的角色永远一副人淡如菊的样子，然而他施舍的一点温存，都足以让对方记到死。多么可悲的一个故事。
鳐.,2024-12-20 20:58:33,广东,5星,18,国内评分这么低更让我觉得这是一部成功的酷儿电影！你们这群人类对normativity的追求啊（指指点点）
Cosine 万一,2025-01-15 02:12:57,广东,5星,2,从柔情到癫狂，既通俗又自我的、放飞的大胆的作品，贡献了一幕极其奇观性的惊艳视觉。他人即地狱，孤独无法超脱于欲望，水乳交融于彼此的亲密关系，穿越时空的自我爱慕。
疯批永不停歇,2025-01-14 18:57:11,上海,1星,4,没有内核的荷尔蒙。毫不诱人。
