用户名,评论时间,IP属地,评论分数,有用数量,短评内容
不买火柴,2024-12-14 17:23:50,湖北,2星,271,我的老天奶啊…我看的是二十一世纪的电影吗？女儿从小敬仰传统大男人手艺传男不传女的父亲，工作敷衍摸鱼的窝囊废儿子原来是负责任的好父亲，五十岁丁克男不结扎也不避孕让伴侣“意外”怀孕…给我干哪去了？大清是灭亡了没错吧？
loveless,2024-12-22 17:14:13,浙江,3星,83,真是他妈的招笑，什么不领结婚证、不生小孩、出轨、les情侣…导演搞了一堆自以为很新的东西，真以为自己就很新了，我素来看到“女权”这两字就烦，但看到这么多“女性主义者”觉得这片很行我是真绷不住。导演也许是无意的，但细究下这片中的女性不都是小丑吗。还有就是，我那场至少一半人都在那哭——死了确实好多人，但好像和他们有什么关系似的。
亵渎电影,2024-12-18 21:04:22,河北,3星,42,演员的表演最好，剧本有几场戏也写得很好，加上配乐，能直接把催泪效果提升去，把观众的泪水带出来，达到商业片的目的。剧本整体上的表达捋得不太清，前后显得割裂，主要是因为人物和事件更注重戏剧的功能性和目的性，而不是合理性和现实逻辑，就像老登跟子女的关系，男性角色的操作看得很气人，女性角色的行为又看得人很着急。看完电影，想到最近读一本书叫《脱家者：和有毒家人划清界限，从面对指责、修复创伤到重建自我价值，遇見全新的自己》，对于年青一代，这种有毒的东亚家庭关系没什么值得去破的，不如直接跟家（传）庭（统）切割干净。
圆首的秘书,2024-11-14 18:41:12,福建,3星,96,3.5 前半程都挺好，后半程老头实在很难扳回来，大段煽情也效果递减直至归零。能看出创作者很努力地兼顾女性议题，但实在比较生硬，全程男性视点和主导不动摇，电影就没法抵达真正的终点，只能走上最最普通的家庭和解的浅路老路
ersa的投资笔记,2024-12-18 08:41:29,上海,5星,131,比好东西呈现出的女权不知道要高出多少倍
刷鞋大王,2024-12-16 00:22:54,辽宁,3星,83,很讨厌国产影视里这种活着的时候对孩子百般伤害，凭借死后一封信就和解的戏码。感受不到的爱就是没有，想道歉也请趁活着的时候当面道歉。但其实文哥已经遥遥领先中国的父母了，毕竟他还会反思，还会道歉，绝大多数的中国父母都是不可能反思一点的
斯嘉丽聊电影,2024-11-23 22:28:29,中国香港,5星,153,应该去内地上映，让大家感受一下什么是润物细无声的故事和演技！
PIGSFALL,2024-12-22 18:20:07,浙江,3星,71,如果女性的地位需要男性的话语来承认…
岬,2024-11-16 20:21:40,广东,5星,202,为卫诗雅、韦罗莎、梁雍婷的表演流泪动容，为又美丽又厉害的女演员们倾倒。电影毫不做作又自然细腻，兼容并收地包容着那么多那么多的，每个人的处境，情感和想法的出处，还有苦难。给予共情、拆解、融合和疗愈。破地狱，破的是传统里的教条，破的是父权对女性的污名阴谋和对所有灵魂的毒害，破的是每一个个体的执念和痛苦间的壁垒，破的是对死的迷见和对活的限制性信念。普渡众生的“子华神”，有意无意地，主动被动地，在某种意义上成为了一直以来香港精神疗愈和引领作用的一个代表人物。
冰红深蓝,2024-12-08 13:17:25,上海,5星,148,看了点映，终于明白为何本片评分如此之高，并能创下香港影史华语片票房纪录。尽管片名来自超度先人的丧礼法事，但正如道生那句“活人也需要破地狱的，活人也有很多地狱”，影片核心始终聚焦在后人现实生活里的辛酸与困境之中。最让我心疼的，当属身为救护员、妹妹与女儿的文玥承受的多重创痛，也令我霎时想及[姥姥的外孙]点出的东亚女性相似困境——继承不了财富或事业，只能承担家务默默奉献。而父亲与长子也要内化这种重男轻女的传统规训，并服从于所谓男性气质的要求。最终，“破·地狱”的深层含义及真正的落脚点恰恰是，打破系统性的性别困境，突破陈规陋习的桎梏，击破歧视与误解的网罗，冲破每个人自己的执念与偏见。结局不禁让人落泪，卫诗雅的那段破地狱之舞表演得太出色了，将多年来的种种憋屈愤懑无奈尽情释放，英姿飒爽又不失轻盈优雅~
kinder23,2024-10-23 18:04:54,中国香港,3星,93,#HKAFF2024 毫无疑问，黄子华+许冠文这个组合，再加上殡葬题材，让这部电影极受关注和期待，但或许是期待太高，有点失望于太多工具化的人物过场，每个段落都是蜻蜓点水，叙事最终还是走向俗套，结局也太理所当然…无疑这是一个很好哭的故事，但既然占了这个题材，既然要说到“生人也要破地狱”，它是不是应该不止停留在提出这个观点，也不止停留在“好哭”呢？3.5
重返闇夜,2024-12-09 22:15:43,上海,2星,238,都冲到8.8了，中国电影急需一场破地狱。
JOJO.Tsui,2024-10-18 02:12:03,中国香港,5星,174,盡量不說劇情了，非常之有幸可以去香港亞洲電影節第21屆成為第二批看破地獄的觀眾，雖然是托朋友的福有票。影片其實可以分成兩部分來看，第一部分是道生轉行的破地獄，第二部分是文哥家庭的破地獄，兩者中間甚至有關鍵轉折點才有的第二部分內容。雖然能猜到故事發展，但當中最重要的是過程，而不是結果，他呈現的過程，家庭矛盾、原生家庭、夫妻、生孩子、傳統一向的規則能否打破，服從與叛逆，導演似乎在當中加了很多要說想說的東西，但與往常電影不一樣的是整個電影最後呈現的不是一盤散沙，而是能回歸到明確主題的。現場很多人看哭，雖然我沒有，但我也看到毛管戙，也有點淚目吧。不足當然也有，少部分剪輯給我感覺像看網絡上的視頻一樣，不過大部分都有電影質感。對了，尊重表演尸體的演員。總而言之，電影值得多刷，也希望他能刷新香港票房冠軍
睏,2024-12-17 02:06:04,北京,3星,78,2.5 谁再说这是女权？这特么太登了。。俗的一塌糊涂
不看不听不说,2024-12-10 10:24:10,广东,3星,89,立意较好 但冲突设置刻意 人物强行立体 就像《都挺好》里的苏大强最后生硬洗白 不善表达的父亲有许多 但是表现父爱不只有语言一种方式 女儿感受到的不爱都是真实的 何来的视若珍宝 另外 我不相信一个始终说女人污秽的人临死就什么都想通了 八十多岁的老头因为几句话就能幡然醒悟 平权之路未免太简单了吧
Morning,2024-12-11 23:47:57,北京,2星,150,拍得挺差，甚至有些镜头设计我觉得很水。剧本单薄，设置了许多（人设、话题等），可是不自然。父女电影里第一次为“月经”顶罪，真的像是生活中的第一次，许多对话和事态都很“空前”，放在这个电影里给人“说明”，而非真实生活的生长，也因此其中关于性别矛盾的设置难以成立，父亲和女儿好像忽然被分配了正反方，非要在这个议题上车轱辘的吵（冲澡一场戏）。女儿的角色是被父权、行规吸了血的，又被创作者利用来做话题冲突，她站出来教训哥哥的话是“欺师灭祖”，她记得“祖师爷”是怎么通过父亲之口侮辱她的吗？试图通过将父亲（代表爱）和习俗（代表对立面）二者合二为一后，因为父接纳甚至爱了女儿，女儿一生苦兮兮的追寻终于有了结果，而背后系统性的东西隐藏了，小燕子都要离开皇宫，紫薇也会骂一句皇阿玛你配不上我娘。而文玥被父爱收编了。
Virgil,2024-11-09 15:40:26,中国香港,3星,42,7+ @ Premiere Element｜HK上画日排片多得吓人，确实有爆款潜质。大篇幅探讨的各类议题尤其女性和丁克议题讲得都还算舒适，但宣传重点不平衡女主明明应该更并列……以及们东亚叙事对糟糕父亲还是太心慈手软了（好奇最后给女儿那封信是不是伪造）。每个角色身上buff都叠满也是用到几尽。全片唯一触动我的地方其实是急救戏那句“我们对男女急救员体能要求都一样。”不免在想内地如果公映婚外情和女同线会怎么删（241115更新：金鸡放的版本如我所料大删特删（241206更新：内地公映版还是删了女同线最重要的戴戒指镜头
上好佳,2024-12-15 10:01:08,北京,4星,71,男编剧真的很难写好女性角色。我在电影院里也哭得满脸鼻涕眼泪，但回家细琢磨，觉得女性角色在片中过于工具人，写得很刻板很浅。
9194111226x,2024-12-12 01:40:47,北京,3星,92,没人想在生死局里再看到父权认同的戏码了。。。
偷笔,2024-12-24 21:00:35,广东,3星,44,三点五颗星，根本看不哭，越看越气，越看越气，越看越气，越看越气。
solaris,2024-11-01 22:55:53,日本,3星,81,cinematographic太差，不知是否有场地原因，音效差得匪夷所思。道生这个男主角刻画得蛮失败的，几乎没有什么深度可言，黄子华不要变成电影界的深夜食堂老板啊！讲得最好的一条线是传统文化中的性别问题：对女性的月经歧视、男性的长子压力。但是很怀疑真的有女生会靠约人夫炮减压吗？说教的部分很出戏。都拍电影了，尽量不要全靠说吧。充实下剧本，拍成十集左右的电视剧，靠讲一场场葬礼慢慢发展人物，或许还有豆红潜质。
いかれたbaby,2024-11-17 01:18:42,中国香港,2星,221,不知道周围在哭什么，这么说很傲慢，但真的是一部很平庸的电影，笑点和泪点都很普通，人物也平，走马观花的剧情，蜻蜓点水的深度。 （24.11.16 PE）
igrɛkonze,2024-12-03 23:22:19,中国香港,2星,202,1.5 看似書寫女兒終於和父親和解實現夢想的故事 實則相當迂腐煽情虛偽 2024年了真的很難相信這樣的電影能賺到票房和鼻涕 我自問不是什麼進步女性 撇開性別好了 最後亡父的遺書說：（大意）我常說的女人污糟祖師爺唔鍾意 其實我沒深究過意思 我爸這麼說 我也就這麼說了 我沒想過會對你造成傷害 其實我很愛你 你是我的寶⋯我真的很生氣！我從小到大最恨長輩說類似的話為自己開脫 沒有腦子嗎說了這麼多年不知道會造成傷害？不可能吧！是虛偽吧！就算是個兒子也不應該為此感動吧！反抗啊！受害者為什麼要受加害者的情緒操控！醒呀！而且 這個片子女人都在受苦受難被男人救贖和左右 大婆當街打小三而不是老公 煽情煽得把觀眾當傻子 我實在不能接受 諸多其他不合理的細節不提也罷 總之還是那句話 拍出不日成婚的不是什麼好東西
一只迷茫偷懒鸭,2024-12-24 01:27:16,广东,3星,42,赞誉声音已经太多了，作为点映第一时间就去看的人憋了十几天才来记录一下感受。实在非常讨厌「父爱沉默如山」这种上世纪亲情片表现手法，以人死为大所以什么都应该被原谅被消解，把对亲情的亏欠用死亡这个生理学概念就轻易模糊化了，当然这是很普遍的日常，很父权很中国人。一边是女主在成长在反抗家庭，一边还是渴望得到父亲的认同和允许，似乎这个家庭这个父亲的认可就是她精神支柱，催出我的眼泪只是为了女主委屈而流。然后就是故事间非常松散，以电视剧单元拍摄方式去表现入门殡葬的过程，导演对剧情把控度还欠缺火候，只是比较生硬地展示一个个泪点，男主从势利赚钱到投入感情也是很突兀。最后是说教味道比较浓，不懂留白和点到即止，好几个地方犹如栋笃笑现场，尤其是关于怀孕那番对伴侣不负责任言论，所有事都是用来展开说教的工具，太爹味过时了
はなび,2024-12-18 00:17:37,中国香港,3星,55,男的别把自己当救世主了plz东一榔头西一棒子实际上讲好了0个故事
Woodcat,2024-11-23 16:07:29,中国香港,2星,199,我坐立难安，每个角色都脸谱化，各个主题都想沾一点又都讲不深入，东一榔头西一棒然后就顿悟然后就大团圆了？无法理解…
到新的喧嚣中去,2024-12-08 17:54:55,广东,4星,57,很奇怪，觉得前后两段稍稍有些分裂，前半黄子华是绝对核心，主题更聚焦在殡仪是超度活人这点，后半则聚焦在东亚传统父家庭的和解，黄子华则变成了工具人。不是说影片一定要围绕谁展开，而是剧情的展开过于泾渭分明，好像开胃菜还是夫妻肺片，主菜就变成了黑金叉烧，缺少一致性和连贯性。另外，也不是说影片不能表达多种价值观，关键是如何融合，最近的另一部影片做得就非常好，很多观点一个场景一笔带过，不干扰核心叙事的篇幅但也不失鲜明。 另一个突出感觉就是整部片子都太“旧”了，除了殡仪是超度活人这点七成新以外，其他都很旧。港台电影都是这样的风格，近期大陆电影反而让人耳目一新。也不是说“旧”不好，而是“旧”里是否能体现创作者新的思考。
Jinx,2024-12-18 22:49:09,黑龙江,2星,138,完全不懂这么高的分数是怎么打出来的，典型的雷声大雨点小，就像在看自己写的论文，给出的观点有一堆，但被导师大批乱写一气丝毫不够深入。以为会探寻破地狱的文化与生死的议题，里子却在着重于典了又典的东亚浓缩父权家庭，最后要煽情和解的烂俗情节。故事编排一地稀碎，黄子华没经历什么直击灵魂的事就能转变，许冠文没表现什么就能反思自己（别跟我说什么父爱如山细腻不显现），女主受了半辈子气就这么能释怀了？简直就是在开玩笑，自己感动自己。没有这些优秀演员来保戏，这种过时的款式到底怎么入的了眼。
空山,2024-12-17 23:02:05,山东,1星,545,剧组女性不允许坐苹果箱，因为女人不干净。男同事踩苹果箱，女人气得大喊：你知道苹果箱有多神圣吗！苹果箱龙头管理员退休时，给了女人一张坐苹果箱的5分钟体验卡，女人和男同事一起坐在苹果箱上，感动哭了，和解了，原谅了。
🥸🥸🥸🥸🤪,2024-11-02 19:00:46,中国香港,2星,95,用兩位笑匠來處理殯葬的主題還是很有難度的，特別是導演還將落點放在了生命是一場旅程這樣過於溫情的主題上，並沒有在呈現生命循環的荒謬與解構傳統，就讓以解構擅長的喜劇變的無的放矢；女性和同性議題也顯得迂腐蜻蜓點水
眯眯眼的敏敏,2024-12-08 20:20:50,上海,5星,104,都说“葬礼是办给活人的”，这片子把这句话巨像化了。破地狱，不仅破的是死人的地狱，更破的是生人的地狱；穷鬼的地狱；女人的地狱。最后的结局隐隐有预感到，但最后还是把我看哭了，拍得真的太好了！
道无涯,2024-11-27 03:34:18,英国,2星,149,【C+】完全无法理解如何能被吹捧到如今这种地步，什么跻身香港华语片票房前三。全片从剧本创作到主题表达，都显得割裂且算计。前半部分看似聚焦于黄子华角色在疫情后的个人成长，讲述他如何适应并尊重殡葬行业。但后半部分却突然切换成了卫诗雅的家庭矛盾与女性困境，黄子华完全消失是如此生硬和敷衍。导演似乎试图通过展示香港女性的困境来营造深度，但最终却停留在煽情上，没有对父权结构进行任何有意义的批判。女性角色始终是被动的，承受压迫与痛苦后，换来的不过是父亲临终前轻飘飘的一句道歉，和哥哥作为男性主导的救赎行为，是经典的“人都死了”。至于“破地狱”这一传统文化，更是被导演简单地包装为开头与结尾的奇观展示，既缺乏尊重，也没有深入探讨文化本身的意义，仿佛只是在利用其视觉冲击力来掩盖叙事上的空洞与主题表达的失败。
