用户名,评论时间,IP属地,评论分数,有用数量,短评内容
莲渊,2024-08-23 21:05:39,广东,5星,294,华人家庭的内核是责任与利益，情感只是点缀，铺陈在节气氛围中。最愤怒的是外婆哥哥的那句“外姓就不是一家人”，尤其在兄妹温馨合唱之后，更加刺骨。女性没有家，只有牺牲与奉献，悲哀的是一代代的女人都用“付出才最安心”麻痹自己，什么家族荫庇，其中根本没有女人。阿安对姥姥的感情更像是个例外，这也很讽刺。而且，阿安又把妈妈放在什么位置？他会变得跟小舅一样吗？一代代的重复，到底什么时候能够停止？
山楂果粒橙,2024-09-13 21:00:17,山东,5星,144,我是不认同说姥姥重男轻女的这个观点的。影片交代的非常清楚，房产归属无关男女，而是因为索伊舅舅是这里面唯一一个没法好好照顾自己的人，这是他唯一的不同之处，这种怜弱心理其实也非常合理。最重要的证据是，他并非这个家唯一的儿子，大儿子也同样什么都没得到啊。全片刻画了很多人物和关系，我最难受的一个点，其实是姥姥的父母是显而易见的重男轻女，且包办婚姻害了姥姥一生，但姥姥依然在晚年垂死之际依恋的在睡梦中呼唤父母带她走…人终究一生都很难治愈童年的情感缺失。亲情片看的人嗷嗷哭呀，靠真情就够了，不需要一点煽情。“我倒希望他不来看我，那说明他过得很好”“姥姥，我们到我给你买的新房子了”
银铃锦帆,2024-08-25 11:11:38,北京,3星,105,9分?虚高的过于离谱了啊。
否极,2024-08-25 23:26:50,浙江,5星,147,“儿子继承遗产，女儿继承癌症”，当阿安妈妈用开玩笑的方式说出这句话，母女二人相视一笑泯恩仇，这部片子神了。它直面了家庭关系中不那么美好的东西：姥姥去找哥哥要钱，说当年我给父母送终，他们却把房子和钱都给了你。哥哥说幸好没有给你，不然会被你那个没出息的丈夫全部败光。姥姥说，那个没出息的丈夫，也是爸妈给我找的。哥哥说我不可能给你钱，你应该去找你的后代要，你以后不要再来我家了。妈妈在葬礼上问阿安：爷爷留给我的银腰带呢？房子留给弟弟，她平静地接受了，甚至帮忙挡住哥哥。但是连这条银腰带都被自己儿子偷偷给弟弟还债，她甚至没有知情权。整部片子我最能共情的是她。阿安当然讨喜，感谢导演编剧把他写得这么丰满。跟表妹的关系里也许藏着一桩猥亵往事，他走出来了，表妹变成了自愿在成人网站出售视频的女孩。
🍑,2024-08-25 16:54:33,湖北,3星,109,能想到给外孙存钱都想不到给女儿存，到头来女儿只得到了一句“我希望你陪在我身边”，而这很有可能还是因为女儿是免费的可靠的劳动力……从头到尾没有感受到导演对“重男轻女”这一陋习的批判，就“儿子继承财产，女儿继承癌症”这一句话而言，观众如果不具备女性意识，只会当一句玩笑话听过。以及，非常讨厌这种孤寡老人被孩子漠视的亲情片，和那种往年春晚“常回家看看”一类的标语一样让人恶心，除去一些特殊情况和一些没良心的，谁愿意把自己的母父丢在家里不管外出打工啊？
三尺微命,2024-09-06 23:49:55,湖北,5星,132,冷漠而世俗成功的大儿子，从小被忽视而孝顺的二女儿，以及不成器还贪婪索取的小儿子——外国导演为啥对中国传统家庭的解构能如此精准到位。
饿霸地煮,2024-08-30 15:37:13,上海,3星,56,这个电影其实有三种拍法。外孙隐秘的目的放在故事开头，这是一个侯孝贤电影，一开始就要建立观察的距离，外孙基于母亲，基于男性家族，基于姥姥是一个不过分亲疏的距离。外孙的隐秘目的放在中间曝光，这是一个今村昌平电影，还原人的动物性和劣根性将是导演目的，传统女性永远受到伤害，也能感受到伤害，但依然遵循惯性活着。外孙的隐秘目的放在结尾坦露，类似电影里主角的表妹，这是一个杨德昌电影，你会被巨大的虚无感包围，人类的真情让位于表演的本能，有时候表演就是一种人道主义。
Mr. Lei,2024-08-19 09:56:02,中国香港,3星,81,我驚訝於泰國的年度爆款與中國的《你好李煥英》都秉持著極度保守的華人價值觀。開篇即交代外婆嚮往的高級墓地需要一百萬，結尾當演到外婆給外孫留下一百萬存款時，無疑是在逼外孫給外婆買墓地（即便外孫出於真心），如果不買就會被罵不孝（這是完全可以想象的）。外孫可以有別的選擇嗎？或者說，如果我是外婆，我會希望外孫用這筆錢給我買墓地嗎？我會更希望他用來創業或出國深造等更有建設性的選擇。我一直秉持的價值觀是愛一個人就會希望他過得更好，而不是渴求回報。當然我非常清楚在華人圈講這一套真的很困難，甚至有點危險。華人非常喜歡在你為我犧牲，我為你犧牲中相互感動，但我真的就不吃這套，希望電影人能夠把觀念再往前走一步，哪怕只是一小步。
黄青蕉,2024-09-09 21:49:41,北京,5星,49,太牛逼了，细节真实到仿佛在看纪录片，戳烂每一个亚洲家庭的溃烂又上了最温柔的药膏
李先生,2024-06-09 21:32:00,新加坡,5星,244,终于放肆的哭了一次，整个影院都在哭！
Celeste,2024-08-25 21:08:14,上海,5星,190,在电影院看的唯一缺点就是不能放声大哭 姥姥的心里有每个人的位置 是不让别人吃的石榴 是再也没吃过喜欢的牛肉 是“我最想要你陪在我身边” 是“他靠自己活不了” 是磨脚的鞋也要一直穿着 姥姥说她想要买一块漂亮的墓地 这样以后说不定大家就会愿意来看她 里面把墓地和房子两者结合的很好
花落花开自有时,2024-08-29 08:28:56,山东,5星,125,温情脉脉吗？我却看得异常心寒。当然不是对儒家文化圈里扎心的性别压榨和厌女，而是就连父母和子女之间也无法逃脱爱的悖论。那些不被父母宠爱的子女成年后往往更孝顺父母，他们因为缺失反而更懂得爱的珍贵。而那些被宠爱着长大的子女却对爱麻木，将别人的爱视为平常。一句“你爱错了人”，何尝不是对所有在爱里感到痛苦的人所说。我们甚至都无法用完全平等的爱去回馈那个爱我们的人。我们一边苦苦渴求着爱，一边又厌恶唾手可得的爱。外孙最后拿出自己继承的遗产来为姥姥买了她心仪的墓地，这样的结局很动人吗？我却还是感到愤怒的。为什么善良的人总是可以用无愧于心来安慰自己的缺失？而那些有愧于心的人却可以转身继续享受压榨别人的快乐。剥削和压榨这件事，是一场两厢情愿的共谋吗？
阿翔需要美少男解毒！,2024-06-17 10:33:53,马来西亚,5星,231,大概猜到怎麼樣，最意外的是拍得很平實，又不刻意煽情。你總會在裡面看到自己家的家人或親戚樣貌，但他們就是這樣存在著的。
Rosyash,2024-09-08 22:10:54,北京,5星,86,「儿子继承遗产，女儿继承癌症」，愤怒又无奈的一句话，也一针见血地戳穿了中式家庭的遮羞布。亲情总是算不明白的一笔糊涂账，姥姥在父母那里没有得到公平对待，却依然每年为他们扫墓，将孝道尽到最后一秒；妈妈说出那句“虽然我们什么都没得到，但付出更让我心安”时，她也像她的母亲一样，爱何尝不是一种不求回报但求心安呢；最后外孙为姥姥敲棺指路，含泪讲出“姥姥，你在我心中是第一”时，他们继承到了最珍贵的东西——主动去爱。从姥姥，到妈妈，到外孙，都是早在得到回报之前就付出了爱，而爱有回音，就是他们收到的最好的回报。这部电影既有现实残酷、人心叵测的一面，亦有真心真情、揪心感人的一面，就像亲情羁绊一样，总是剪不断理还乱。
高詩遠,2024-08-24 12:15:59,北京,5星,92,过于超出预期，眼泪完全止不住。所有的一切都很常规，子女的不孝和老人的无私付出都已经成为了俗套叙事的一环，然而当观众再试着把视点往远处抽离，又能更沉浸于其中，并以此为镜鉴，反思自己的家庭。逻辑闭环，没有浪费任何一个伏笔，“姥姥的财产”是推动所有人，包括安自己采取孝顺行动的关键因素，更重要的是在于，当一切活动都终将得不到利益时，这份心意是否会因此而变质。安沉浸在网络游戏的世界当中，所谓的“鬼”和“死亡”，都因为媒介的泛滥而让人感到习以为常，安去姥姥家照顾姥姥，本身也是一场给年轻人上的死亡教育课。重男轻女的问题没有悬停在遗产的落点，姥姥对女儿的一句“还是更高兴你来陪伴我”又算是一种对世代关系的和解，“女儿继承癌症”更是对现状的有力一击。“付出比得到让人心安”，总有些东西会比物质性的存在更为宝贵。
弹丸少女,2024-08-29 17:40:25,广东,5星,100,哭成狗。潮汕人看这个电影太亲切了，就跟看自己的奶奶一样，全戏最深刻的台词：付出比索取更让人心安
沸海鲸歌,2024-09-15 21:06:48,江苏,5星,78,真实得可怕，“儿子继承财产，女儿继承癌症”，最后不成器的小儿子拿到了房子，心怀鬼胎的外孙得到了100万，而真正关心她照顾她的女儿得到了什么呢？只有一句“我最想和你在一起”。更可怕的是姥姥自身就是父母重男轻女的受害者，这正是中国女人代际相传的癌症。
Flee,2024-08-24 22:15:42,安徽,5星,126,谁说平实的故事拍不出好作品 一个女大学生从“祝姥姥中彩票”就开始哽咽 后面一度失声的在影院哭 姥姥和外孙的俏皮对话 日常打骂都让我觉得无比温馨 从养老院接回姥姥 “我照顾你” 从抹去姥姥肩上的白发 从在床上扰着姥姥唱摇篮曲 从地铁的来回穿梭 从外孙用潮汕话哼着歌儿扶在姥姥去往天堂的床前 到最后敲着姥姥给外孙从儿时开始存的一百万的棺材 那一刻一切老套的铺垫都有了归宿 拍的真好 好到它不像一部影片 像真实的存在
namine,2024-09-03 18:05:15,湖北,5星,82,好神奇的电影，明明是儿女争遗产的主题，却将几乎所有的冲突场景完全剔除，把所有的爱与恨，伤心与不甘，快乐和失望全部揉进细节，将说不清道不明的感觉准确的扔给观众，并且不让人觉得沉闷。人心总是复杂，到后来已经分不清是在索取钱，还是在索要爱。
oDD-O-o,2024-08-17 17:55:20,北京,5星,117,当我们的影院充斥着诸多所谓“现实”但其实和现实一点边都不沾的影片时，这样一部安静的电影告诉我们“回归电影工业常识”（过度依靠档期、黑马、粉丝特供不是基本常识），“回归基本逻辑”（无论是制作层面的剧作逻辑还是观众的情感逻辑）的电影是多么好看……
