用户名,评论时间,IP属地,评论分数,有用数量,短评内容
维恩B,2025-01-29 22:36:57,福建,4星,0,终于又喜欢欧容了一次。秋天真是个很奇妙的时节，好像谈论生与死都会变得很淡然。那些模棱两可的行动和对话藏起了心机，也就留下了丰富的解读空间。孤独、衰亡以及新生长起来的社会关系，一个生命周期就这么在温暖的金黄色里悄悄发生，血缘反而是这其中最不重要的养料了。那些不动声色、暧昧微妙的情感状态太好了。
神秘列车,2024-10-01 10:53:03,广东,4星,1,8th PYIFF，工作原因只看到后半部，异常动人。金黄的秋天多年后降临，小城之春影厅外由夏入秋，我从《好孩子》的夏天开始，至此旅途结束，谢谢平遥。
普拉蒂尼啃脆梨,2025-02-02 05:29:36,北京,5星,0,意犹未尽余味无穷 这个片子找回了十多年前狂补欧容电影时的感觉
画瞳,2025-02-10 14:39:27,上海,4星,0,这是我熟悉的欧容，冷飕飕的平铺，悬疑不靠硬上搞脑子，一切都在细节里。这部连结论都没有了，我总是在某个人的一个小眼神小动作里仿佛看到了反转就如现在很多电影玩得那套，一般都能踩中，结果欧容就在那贼嘻嘻的你猜～～～～又爱又恨～～～～
Poirot,2024-12-04 19:39:46,海南,4星,1,HIIFF24 虽然主办方并不专业，出现了字幕事故，但并不妨碍这部讨论了养老，遗产，特殊职业，原生家庭与爱的伪悬疑片带给人的乳腺通畅，坏人终于不用受到惩罚了
一颗箘子,2025-02-09 22:00:58,北京,5星,1,这次欧容的“洞口”画得更加隐秘，缓慢地进入后，会被秋日的法国田园吸引，又会坠入阴谋论的反复揣测，让本就充满戏剧性的人物更加神秘。以警察为代表的“客观审判”不再重要，以村民为代表的“世俗舆论”也毫无价值，面对生命的尽头，那些无人知晓的真相、无法弥补的遗憾都会烟消云散，只有从容与温暖永远地驻留在了时光里。
Hotwave,2024-10-05 02:01:18,上海,4星,2,欧容与生活大概和解了，对比前期的作品peace了很多，不过小孩爱不爱吃蘑菇的悬疑还是挺玩味的。
呆子,2025-01-29 22:30:30,河南,4星,1,最后应该是有同性情愫出现了。
信电影得永生,2025-02-06 13:08:52,广东,4星,0,先看了这部，忘标了。欧容这次回归了禁忌题材。但似乎比年轻时保守了许多。比如片尾，长大成人的小孩，和那个男人的眼神交换，罪犯还给他wink了一下。从另一个角度讲，也是留白，让观众参与进来。就像外婆和小孩都对警察说谎，因为“那个男人”做了对她们有益之事。越过道德的边界，人性终于被放大。四星与阿兰·吉罗迪的《宽恕》对比着看，都在掩饰罪行的题材上发散，他要比欧容走的更远。
____anybody,2025-02-08 21:46:50,上海,5星,0,还得是欧容！！！2025年的第一部五星电影🍄
彌張,2025-02-03 14:18:53,北京,4星,0,饰演男孩父母的二人曾在欧容的《干柴烈火》里演一对，24年过去了，秋日终究是来了……
Dean,2025-01-26 22:30:16,云南,5星,1,太好看了吧，欧容对悬疑和人物关系与生命情感的交融已经处理得炉火纯青了啊，这比阿莫多瓦那部强太多了吧，太喜欢了！抛开粉丝滤镜，欧容也永远不会让人失望
卢九霖,2025-02-03 16:31:22,河北,5星,1,一部温暖的乌龟汤
夜影,2024-09-30 16:19:31,山西,5星,5,#8 PYIFF1.法式田园的金黄秋天给我的双眼做了一次惬意舒爽的按摩，构图美色彩美意境美！！！尤其喜欢外婆和小孙孙走过莫奈式小桥的画面！2.原以为会是明朗温馨的外婆与小孙孙的脉脉温情片，没想到还有悬疑，虽然结局并未着重落笔到真相上，但是外婆的姐妹情、母女情、祖孙情以及和文森特的情感都交织展开，加之外婆曾经的工作经历、聚会上的热舞，人物形象非常非常饱满，她是一位温柔热爱着生活的女士！3.成年版外孙和文森特之间，怎么总觉得暗涌着一种奇妙的情感，长相上也神似军和烨（此处算是我个人胡猜乱想，解读为单纯忘年交兄弟情也完全OK）
