用户名,评论时间,IP属地,评论分数,有用数量,短评内容
Hildy at beach,2024-09-28 12:23:17,上海,5星,17,都是套路故事，正因为是套路看起来熟悉毫无压力。人为等级分化，剥削压迫，谎言与背叛，忠诚与友情，都是这些惯常要素。擎天柱和威震天就像是宿命中的敌人一定要相遇而且还要先从朋友做起。D的坠落看似毫无理由其实盲信的人觉醒后很容易走向极端，尤其是掌握了巨大的力量以后。大黄蜂好可爱啊好贫啊昏迷的时候都不带停的，而且一点都不耽误打架。当擎天柱怀疑自己的时候，艾丽卡说我哪哪都比你强，但你心中有希望，你不守常规，大胆勇敢冒险。最欢乐的就是四个汽车人第一次变身，简直史诗级灾难现场。……这些翻译的名字真难区分。
方枪枪,2024-10-25 23:44:59,上海,4星,2,翻身农奴把歌唱，曾经兄弟变仇敌……
囍弗斯,2024-10-29 03:23:03,辽宁,3星,4,草根没有领导的死敌撑腰也是废。
petrouchka,2024-10-02 17:57:29,浙江,5星,6,我觉得，这也许是新时代一般路人入坑变形金刚系列的最好作品了。看的IMAX版，非常震撼，我之前没怎么了解过变形金刚（卖拷贝所有作品都没看过，只在小时候的电视上看过一些不明所以的3D变形金刚动画，根本不认识威震天和擎天柱）但这个电影却因此对我起到了最大的效果。本片剧本十分王道，完成度很高，也有幽默的部分，和漫威黄金时期的故事水平差不多。每个小伙伴的角色都十分鲜明而有趣，角色关系也富有张力（我预感每个人都会有很多同人，包括又好看又残忍又屑的反派）。作为动画的部分，演出特别优秀，剧情核心点的某些构图甚至有“残酷纯净的悲剧美”的效果。我是看到这一幕就决定给五星了，接下来要找机会二刷：）
陳顏,2024-09-27 21:16:59,上海,3星,11,擎天柱没有变形模块的时候，这辈子就在矿下做工，好不容易上到城市还要被鄙视，他究竟是为什么爱这个地方的？三星给还不错的动画制作，剧情推进简直比走马灯还快…我愿称之为御天敌的死亡回忆…
波希米亚,2025-01-14 13:54:45,北京,4星,0,正片不逗比，竟然是个正剧，哈哈哈，整得挺严肃的还
peeman,2024-12-26 23:07:13,河南,4星,2,相比于真人版一股子赛博风，色彩鲜艳的动画版在打斗方面更加的富有创意和华丽，还有不错的喜剧桥段，一段反目成仇的起源故事，不再那么的正邪分明。
无影不欢,2024-11-13 12:11:36,重庆,3星,9,即使是机器，也是人类的思想和形态，褪去外壳，故事平庸的一逼。
夜晚的语言,2024-10-26 11:08:45,上海,5星,4,全世界塞伯坦的矿工联合起来～
猫骨,2024-11-02 22:20:11,四川,3星,5,真爱粉变黑粉的可怕
Jorrow,2024-10-29 23:36:40,四川,4星,5,御天敌是不是太弱了
武侠小王子,2024-09-16 11:35:05,广东,4星,19,第一次在大银幕看动画版的变形⾦刚，满⾜了大人怀旧的情感需求，⼜能通过新颖的⽅式给孩⼦带来了充满想象⼒的体验，寓教于乐，算是一种动画传承了。看完感觉还是很爽的，贵在节奏快，在动作戏的视觉效果和节奏控制上表现出⾊，能牢牢抓住观众眼球。特别是变形场景和战⽃设计太炫酷了。同时电影很好地交代了擎天柱和威震天如何走向决裂，不仅限于简单的正邪对⽴，还传递了团结、勇⽓和正义的价值观， 这使得观影过程不仅仅是娱乐，更是潜移默化的教育。
人间指南杂编部,2024-09-27 22:02:16,湖北,4星,17,Transformers - More than meets the eye。 红蜘蛛，震荡波，声波等等老面孔全部回归，这才是真正能唤醒84版变形金刚第一部回忆的诚意之作。 再一次验证了在西方皿煮社会。作为领导者拥有一副好口才是必备条件。
千寻亿选,2024-10-07 20:18:43,上海,4星,2,变形金刚版x教授和万磁王相爱相杀，小黄蜂和威震天心理变化太快，五面怪的飞艇压迫感很强，仿佛又见沙丘。斯嘉丽配音黑寡妇，这很合理
大纠结师,2024-10-26 17:31:28,广东,3星,8,7.0讲好了一个故事，就是细节处理太漫威了，尤其是那些蠢到家的笑点
Indecent time,2024-10-04 11:41:57,福建,4星,7,本片又名《偶像塌房的严重后果》，去掉了人类戏份纯拍变形金刚以后，观感直线上升，主要角色都立体了很多，除了威震天转变有点生硬，擎天柱为球奸御天敌挡枪比较强行以外，整体流畅度都是变在大银幕上的最佳表现。
三岛,2024-10-04 11:08:40,北京,3星,1,@慈云寺杜比 dbq但看你们硅基生物做恨也挺带感的
第七大陸,2024-09-17 23:14:12,北京,4星,9,（变形金刚：领袖的倾覆变形金刚：我们都是领袖变形金刚：谁是更好的领袖）褒义上的故事有头有尾，甚至在讲故事的基础上给你非常强的政治思考，明显到你根本不会把它当做一个简单的无脑打来打去的电影，对于领袖（造神）情况的直指。撒尿和泥好兄弟反目成仇的感情线嵌套在一个非常成熟的仙侠小说三幕剧本之中，看得非常欢乐，类型化极好。
朝阳区妻夫木聪,2024-09-29 01:21:27,天津,3星,9,笑死，真没抱啥期待，一开始都不打算看的，结果因为逛街太无聊了，路过一家影院顺手一搜，看到刚好排了一场大厅，票价还只要30块不到，想说那就看看打发时间吧，还一不小心包了个场。说回片子，没想到还挺好看，至少真人变形金刚系列后面几部我已经没继续追了，但这部感觉比之前爆炸贝的那些都好看。政治隐喻的部分甚至都不是隐喻了，直接拿到台面上说了。“他一直都在骗我们，我从出生就活在谎言里！”妈呀，禁止过度联想哈。话痨大黄蜂还挺可爱的就是说，基友变敌蜜的剧情也能浅嗑一下吧。虽然也不是变形金刚系列的粉丝，小时候也没咋看过这个动画，但看完后至少弄清楚了原来擎天柱威震天大黄蜂这些角色的关系是啥样的了。另外，看一堆钢铁戚戚咔咔在一块变身也还是有点小燃的哈。
