用户名,评论时间,IP属地,评论分数,有用数量,短评内容
兵部侍郎千夏酱,2024-12-11 10:37:57,海南,3星,1,多多少少还是受到了香港影视作品的影响，很多桥段和插科打诨的台词和表现方式真的很港风，本来想说有《倩女幽魂》的感觉，结果剧终直接放倩女幽魂的主题曲，直接明示了。现在3d动画都喜欢在重要过渡剧情用2D动画进行演绎，说实话其实也不错。剧情很普通吧，没有什么很特色的内容，毕竟这个故事改编的作品太多了，来来去去就是那样，无非就是对封建时代的男女关系进行去封建化。整个气氛我觉得不太够，特别是妖怪的设计过于蠢萌、低龄化，行事呆傻，喜剧元素过多。我更希望看到正常一点的形象设计。宁生和小倩不会是最早的傲娇➕天然的设定吧？不会吧不会吧？话说在公共场合抱着骨灰罐说自己是鬼难道不奇怪吗？结合彩蛋和另一个预告片《兰若寺》，应该还是系列电影。
福雷斯特冈普,2024-12-22 23:58:27,北京,4星,2,7.8.虽然高仿《白蛇：缘起》，但还是拍出了《倩女幽魂》故事的独特感觉。本以为故事就是照抄张国荣王祖贤版，结果是讲宁采臣前世和聂小倩的故事，就很《白蛇》，加入了层层反转，最后非常动人，前世今生的故事被讲了几千遍但依然奏效。视觉上也完全不落后于追光彩条屋，各种捉妖天师、港式斗法、黑白无常牛头马面妖魔鬼怪琳琅满目，燕赤霞结合了午马经典版本和张学友知秋一叶变体（算盘）的特质，最后的万剑归宗实在太帅，二维那段也非常惊艳，阎王出场更是国漫少见。国产动画以MV叙事的毛病还是在，不过有啥说啥歌还挺好听的。还有最后的最后，哥哥的“人生路，美梦似路长……”永远的神话。
死也不告诉你,2024-12-10 17:05:40,福建,3星,0,6.5分吧，刚过及格一些。故事挺老套，而且很明显导演肯定是看完白蛇缘起，然后说白蛇有前传，我就搞小倩前传。整体看下来波澜不惊，整体显得特别套路。人设也有些别扭，倒是阎王跟姥姥有关系，就比较有趣。只能说，追光的兰若寺别再搞什么前传了！
玩儿少,2024-12-11 21:36:50,四川,3星,0,一点恐怖氛围都不塑造了，整个就成了纯爱情片，能看到诚意在里面的，但是成本还是有限吧感觉不够成熟，不过结尾引了一下《倩女幽魂》的BGM，DNA一下就动了。
沈园清客,2024-12-07 23:37:43,江苏,5星,4,完美。非常感谢编导，呈现传奇。
长安梧桐,2024-12-06 22:17:21,浙江,2星,9,可以看出光线想要复制追光《白蛇•缘起》的成功，但主创们不爱动画，整个项目呈现出来的是粗糙和急功近利。光线很鸡贼的一点，让小倩的造型贴近小白，然而，宁生和小倩这两个主要人物做的太糙了，呈现在大银幕上就是淘宝平价娃娃的感觉，几乎感受不到人物的微表情，技术水平远赶不上2019年的白蛇，更不要说去年的《长安三万里》了。从剧情来讲，就是《倩女幽魂》前传，混杂了小倩、白蛇和梁祝的故事。可以肯定的是，影片一点不聊斋，没有聊斋的幽冥鬼魅之气，更直白地讲，就是一披着聊斋外衣的仙侠动画。剧情全靠歌曲推动，不知道还以为是动画MTV。最后张国荣电影原声，简直是太廉价的情怀消费了，一点也不尊重故人。聊斋动画，估计还得看追光的《兰若寺》。
酒馆儿,2024-12-07 23:30:33,河北,2星,8,期望越大失望越大，前面节奏太乱，最后煽情部分也没升华出什么东西，强行HE。要讲好一个经典妖怪神话爱情故事一点也不难，只要尊重原作潜心创作就好，完全没必要非常普信且凌乱地叠加一堆正邪各路妖魔鬼怪大对决戏码，层出不穷炫技感满满，阎王判官打斗场面逻辑更说不过去，全靠主角光环和剧情杀撑着，看得剪不断理还乱。从片头开始就不吸引人，以为自己在拍高级雾里看花谜语人，实则是故弄玄虚雕虫小技，可能是看过三十多年前港版的《小倩》的缘故，还是喜欢她那种精明干练的灵气，剧情也是清爽。这部实在是太油腻了，美术就不评价了毕竟各花入各眼，但除了人物爱情，你在拍电影时又保留了多少呢？永远记得老版动画，《为何我在投胎车上》音乐一起便足够让人泪流不止，死别之痛已断然比不上生离，又怎能比得上遗忘？纵使相逢应不识，桃花深处有人家。
童年末日,2024-12-08 17:41:29,广东,2星,5,5/10，什么鬼玩意，真无语。
余生有你真好,2024-12-06 18:59:09,山东,5星,53,美极了的电影，哭死。为纯爱落泪，为国产优质爱情故事点赞！画面美，不同画风皆引人入胜，一席红衣惊艳荧幕。节奏美，故事不单一，连续反转让观影情欲递增，感情逐步随着剧情的变换而喷涌。配乐美，无论是歌曲还是纯乐都恰到好处，满满的中国风很应景。故事美，吹爱战士应声流泪，小倩和宁生的双向成全与牺牲都是这世间少有的佳话。结局美，感谢制作组给了观众一个无比温馨的结局，不完美却充满力量。优秀的电影值得更多人看见，推荐大伙赶紧去看。
Sunny,2024-12-07 18:33:55,江苏,5星,7,很久没有为爱情掉眼泪了，小倩跟宁生两个人让我重新感受了一把为爱情的美好而落泪
L 'Avventura,2024-12-07 17:47:12,山东,5星,3,小倩虽然是鬼，但是却有人性的美好，会对天师抱有恻隐之心，在了解了宁生的善良之后让他去过自己的生活，而那些天师却为了利益多次追杀小倩，所以人心可能有时候比鬼更可怕
NK_Pun,2024-12-07 18:09:03,广东,5星,42,剧本写得太精妙了…配乐画面九分之上，非常饱满的商业动画片。而且还有多处彩蛋联动，让我总觉得做这动画片的都是我们这帮八零后…
穆槿,2024-12-07 15:06:25,北京,4星,2,问题明显故事真的不怎么好，人物也没有立主，大反转出现之前靠着画面和音乐硬看，这么多编剧弄出来这样一个故事确实有点难绷，不晓得是不是导演故事真的没太考虑好，有一种硬创新的想法。人物建模没有特点，不看片头以为是追光的片子。片子好像只有普通的2D拷贝，镜头差一些的话，画面打折扣比较厉害。
