用户名,评论时间,IP属地,评论分数,有用数量,短评内容
不蓝登,2025-01-23 15:01:43,江苏,2星,50,不好，更准确点说是不适。我从没有觉得演好一个残疾人比演好一个普通人更难一些，或者说相反的，当你认为演残疾人更“高级”更“人文”时，你的行为就已经在歧视你的思想，更遑论用剧本的幸运去覆盖真正的不幸了。好投机取巧，好自我感动，好大的一盘饺子，凭什么认为这些精雕细琢的痛苦能打动沉默的大多数？
你的心情,2024-12-28 03:45:25,河北,1星,876,女导演女编剧，妈妈和外婆这两个女性角色设置也颇有迎合现在的女性主义思潮的意思，既然这么设置了，为什么主角不设置成女脑瘫患者？现在的落脚点还是用两个主要女性角色为男宝服务，怎么不算是对女性主义的一种背刺呢，主创们既要又要啊。
霓虹灯花园,2025-01-31 23:17:03,山东,3星,50,这部电影才是一个巨大的“米面油”。我原本以为能看到再深入一些的讨论，没想到全是浮于表面的东西，纯纯浪费易烊千玺和外婆的演技。
上官仕,2025-01-05 19:31:46,北京,2星,78,周雨彤这条线删掉可以再涨一个星，妈妈就是一个脸谱化的坏人，最后强行大团圆道歉。整体感觉是两个没读过书的人强行要写一本论文。
我是尾号2473,2024-12-27 22:18:02,浙江,2星,369,一个暑假的时间就让妈妈实现二胎从0-1的突破，医学奇迹！
slower,2025-01-01 15:44:53,安徽,2星,124,……演得累，看得更累
天天天天天天天,2024-12-27 16:31:06,广东,1星,1332,像是90年代的学生作业，最会的就是镜头往脸上推
一條魚佔滿了河,2024-12-27 23:15:44,北京,4星,2261,“你是高聳入雲的辰星，而我是穿梭於孤寂之河的怪人。索橋上的劊子手在扼殺幻夢，河堤傳來的槍聲處決了情慾。我拿著一個破舊的地址，上面說，這孤獨盡頭的山崗，能邂逅你最美的模樣。可現在，沸騰的心已日漸麻木，我的身體在肉眼可見蒼老。我即將忘記，自己困於這裡的時間。”身如潛水鐘般沉入水底，心似蝴蝶般自由飛翔，困住劉春和的不只是身體，還有大眾的歧視與恐懼，和父母包裝成愛的厭惡，而他會愛上雅雅，更像是愛上他嚮往的自由，自由才是最令人性衝動。未高高在上，也未低低在下，楊荔鈉與游曉穎沒有隔岸觀火，將殘疾人群還原為人，看見了他們的慾望，只是最後還是多了一些喊口號的表達，多了些許。林曉傑太好了，渾然天成，不著痕跡，充滿了生活的呼吸感，看她的表演可謂享受，值得一個影后！而易烊千璽也接住了她的表演，完成了一場表演大考。
亵渎电影,2024-12-28 15:51:52,河北,4星,1531,杨荔钠导演在情绪的处理上已经非常克制了，没想到后半段还是让人泪崩。游晓颖的剧本功不可没，故事线的处理上滴水不漏。易烊千玺的表演展现出强大的肢体控制力，在肢体动作和面部表情受到限制的情况下，表演依旧有层次感和爆发力。女性创作者的视角非常温柔，她们试图用对待普通人的眼光去平视一个患有脑瘫的青年，观众也跟着他看到了人群中各种各样的目光。想把残障人士视为普通人，并不是一件容易的事情，他们的身上承载了太多的苦难，外人眼里最常看到的也只有苦难，很少有机会真正走进他们，看到他们的内心，听到他们的声音。这部电影做到了，这也是它最打动人的地方，像刘春和这样的人，原来他和每一个普通的20岁青年一样，有梦想，有欲望，希望可以有尊严地活着。
想乱思,2025-01-01 16:17:58,北京,3星,62,杨荔钠老给我一种想要说点什么，但又什么都说不好的感觉。（剧本真的很烂啊，人物真的很空啊
南悠一,2024-12-29 13:49:50,北京,3星,45,它学习《绿洲》，想达到像李沧东一样如同手术刀般精准的编剧风格，追求缜密的情节逻辑，人性的灰度空间却被有意收窄，故事最终按照编剧的意图走向励志。表演也只能夸奖认真，谈天赋尚不足够。总之，在励志语境里，用平视的角度看待本片，就是在用平视的角度看待像刘春和这样的普通人。
六斤多快乐,2024-12-31 12:50:32,湖南,3星,109,拒绝过多大特写呈现脑瘫患者的痛苦，简直是身体剥削。妈妈和周雨彤的角色简直无用，这两条线都写得好乱啊，没头没尾没价值……正视残疾人性需求这个主题非常好，但真的不需要这样表达。我请问呢？周姐莫名其妙就对一个残疾人感兴趣，不是玩弄和调戏是啥
阿德,2024-12-28 18:31:03,北京,4星,257,易烊千玺和“外婆”林晓杰贡献了全片最精彩的表演，纪录片出身的导演杨荔钠，也给到了演员足够的表演空间。全片尺度最大的还是大胆表现了脑瘫青年的情与欲，周雨彤一句“你会鼓吗？”给我整乐了。。。
巴伐利亞酒神,2024-12-27 17:40:54,北京,4星,2030,全场都没认出四字弟弟，真是应验了一句流行语：不像是演的。假如世上真的有一个刘春和，应该就是这个样子。他是脑瘫残疾人，与骷髅同眠的怪人，更是暗处疯长的青苔，一个有七情六欲的年轻人。影片拍的细腻又写实，克制又动情，对苦难做到了既不讴歌，也不卖惨，而是将其作为苦难本身，选择了最勇敢的直视。这也是刘春和他们真正想要的：不是廉价的同情心，而是平等的接纳。和女主之间的剧情安排也非常巧妙，没有落入俗套，几处幻想衔接的天衣无缝，结尾那首《干杯，朋友》更是给所有努力生活的人一针强心剂。
风浪里,2025-01-01 22:51:52,北京,1星,249,既是健全人对残疾人生活的妄想，也是导演对观众品味的妄想。硬要把残疾人的生活塞进健全人生活的框架里去演绎，本质上就是一种以关爱为名的霸凌。这种霸凌更难防范、伤害也更是惊人。2025年的第一天就看到了不出意外是今年最憎恶的一部电影，也是一种喜讯。
掉线,2024-12-27 15:53:19,北京,4星,1766,【B】创作态度极其大胆，观众抱着欣赏治愈系暖心电影的预期走进影厅，却发现电影批判的恰恰是自己那廉价的俯视共情。一些镜头会让人感到不适，但那恰恰是因为电影选择毫不美化的展现脑瘫患者生存的样子，也是其想表达的声音——如果你对电影都无法正视，更不要提正视生活中真正的残疾人（因此谈论性欲那场戏尤为重要）。但电影也有比较致命的缺点，剧本以刘春和试图成为正常人作为欲望动线，可挫折却只停留在浅层的找不到工作和刻板化的追女孩失败，一个二十岁男孩，社会关系竟然全都是女性组成，没有任何同性别关系塑造，和与此相关的价值及归属缺失探讨，角色厚度和情感力度也因此被严重削弱。但即便如此，主创对脑瘫人群切实的关怀和“挑衅观众”的态度，还是让人由心敬佩。
苏暖暖,2025-01-03 20:33:05,河北,4星,74,头一次觉得中国不缺好的演员，相比之下更缺好的导演和编剧。演技满分，导演60，编剧不及格。
苹果树,2024-12-27 17:22:21,海南,1星,565,易烊千玺五星的演技，太牛逼了。导演想要的太多，社会关系，母女关系，母子关系，男女关系……每一面都想讲，但什么都没讲清楚，莫名其妙。懒得说了，男凝得让我想吐，还是女导演拍的。
SleepWalker,2024-12-27 22:59:15,北京,2星,450,远低于预期。易烊千玺演得很累，但想要凭此冲什么奖项（除非国内）还是想多了。节奏整体缓慢且情节不扎实，通过主观视角的反馈来体现残障人士的世界，但无论是咖啡店还是合唱团部分都非常潦草，而镜头又始终锁定在祖孙俩人身上，造成事件与人物的脱节。最傻逼的是“女友”这一角色，演员演得莫名发春，剧作功能也云里雾里。我以为杨荔钠经过这些年的沉淀会拍出更让人眼前一亮的作品，但并没有，偶有一些艺术性段落也似乎仅仅是曾经作品的祭奠。
3phemeral,2025-01-04 21:12:28,广东,2星,97,导演能别装作很懂残疾人的样子吗…
doudou,2024-12-27 19:39:19,浙江,1星,903,消费苦难。。演技生硬。。粉丝闭眼吹。。中国电影没救了。。
